STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
ERK,M,2,RAIN,2000-02-01 00:00,2000-02-01 00:00,7.0, ,INCHES
ERK,M,2,RAIN,2000-03-01 00:00,2000-03-01 00:00,2.81, ,INCHES
ERK,M,2,RAIN,2000-04-01 00:00,2000-04-01 00:00,2.15, ,INCHES
ERK,M,2,RAIN,2000-05-01 00:00,2000-05-01 00:00,1.86, ,INCHES
ERK,M,2,RAIN,2000-06-01 00:00,2000-06-01 00:00,0.54, ,INCHES
ERK,M,2,RAIN,2000-07-01 00:00,2000-07-01 00:00,0.04, ,INCHES
ERK,M,2,RAIN,2000-08-01 00:00,2000-08-01 00:00,0.0, ,INCHES
ERK,M,2,RAIN,2000-09-01 00:00,2000-09-01 00:00,0.55, ,INCHES
ERK,M,2,RAIN,2000-10-01 00:00,2000-10-01 00:00,2.99, ,INCHES
ERK,M,2,RAIN,2000-11-01 00:00,2000-11-01 00:00,3.51, ,INCHES
ERK,M,2,RAIN,2000-12-01 00:00,2000-12-01 00:00,1.98, ,INCHES
ERK,M,2,RAIN,2001-01-01 00:00,2001-01-01 00:00,3.79, ,INCHES
ERK,M,2,RAIN,2001-02-01 00:00,2001-02-01 00:00,3.6, ,INCHES
ERK,M,2,RAIN,2001-03-01 00:00,2001-03-01 00:00,2.45, ,INCHES
ERK,M,2,RAIN,2001-04-01 00:00,2001-04-01 00:00,2.54, ,INCHES
ERK,M,2,RAIN,2001-05-01 00:00,2001-05-01 00:00,0.71, ,INCHES
ERK,M,2,RAIN,2001-06-01 00:00,2001-06-01 00:00,0.69, ,INCHES
ERK,M,2,RAIN,2001-07-01 00:00,2001-07-01 00:00,0.2, ,INCHES
ERK,M,2,RAIN,2001-08-01 00:00,2001-08-01 00:00,0.21,,INCHES
ERK,M,2,RAIN,2001-09-01 00:00,2001-09-01 00:00,0.28, ,INCHES
ERK,M,2,RAIN,2001-10-01 00:00,2001-10-01 00:00,1.0, ,INCHES
ERK,M,2,RAIN,2001-11-01 00:00,2001-11-01 00:00,7.71,,INCHES
ERK,M,2,RAIN,2001-12-01 00:00,2001-12-01 00:00,11.56, ,INCHES
ERK,M,2,RAIN,2002-01-01 00:00,2002-01-01 00:00,6.37, ,INCHES
ERK,M,2,RAIN,2002-02-01 00:00,2002-02-01 00:00,5.76, ,INCHES
ERK,M,2,RAIN,2002-03-01 00:00,2002-03-01 00:00,4.32, ,INCHES
ERK,M,2,RAIN,2002-04-01 00:00,2002-04-01 00:00,2.42, ,INCHES
ERK,M,2,RAIN,2002-05-01 00:00,2002-05-01 00:00,0.55, ,INCHES
ERK,M,2,RAIN,2002-06-01 00:00,2002-06-01 00:00,0.28, ,INCHES
ERK,M,2,RAIN,2002-07-01 00:00,2002-07-01 00:00,0.03,,INCHES
ERK,M,2,RAIN,2002-08-01 00:00,2002-08-01 00:00,0.01, ,INCHES
ERK,M,2,RAIN,2002-09-01 00:00,2002-09-01 00:00,0.06, ,INCHES
ERK,M,2,RAIN,2002-10-01 00:00,2002-10-01 00:00,0.06, ,INCHES
ERK,M,2,RAIN,2002-11-01 00:00,2002-11-01 00:00,2.66, ,INCHES
ERK,M,2,RAIN,2002-12-01 00:00,2002-12-01 00:00,23.31, ,INCHES
ERK,M,2,RAIN,2003-01-01 00:00,2003-01-01 00:00,5.51, ,INCHES
ERK,M,2,RAIN,2003-02-01 00:00,2003-02-01 00:00,3.84,,INCHES
ERK,M,2,RAIN,2003-03-01 00:00,2003-03-01 00:00,4.91, ,INCHES
ERK,M,2,RAIN,2003-04-01 00:00,2003-04-01 00:00,11.25, ,INCHES
ERK,M,2,RAIN,2003-05-01 00:00,2003-05-01 00:00,1.74,,INCHES
ERK,M,2,RAIN,2003-06-01 00:00,2003-06-01 00:00,0.04,,INCHES
ERK,M,2,RAIN,2003-07-01 00:00,2003-07-01 00:00,0.02, ,INCHES
ERK,M,2,RAIN,2003-08-01 00:00,2003-08-01 00:00,0.49, ,INCHES
ERK,M,2,RAIN,2003-09-01 00:00,2003-09-01 00:00,0.35, ,INCHES
ERK,M,2,RAIN,2003-10-01 00:00,2003-10-01 00:00,0.55, ,INCHES
ERK,M,2,RAIN,2003-11-01 00:00,2003-11-01 00:00,5.78, ,INCHES
ERK,M,2,RAIN,2003-12-01 00:00,2003-12-01 00:00,11.35, ,INCHES
ERK,M,2,RAIN,2004-01-01 00:00,2004-01-01 00:00,6.29, ,INCHES
ERK,M,2,RAIN,2004-02-01 00:00,2004-02-01 00:00,8.12, ,INCHES
ERK,M,2,RAIN,2004-03-01 00:00,2004-03-01 00:00,2.38, ,INCHES
ERK,M,2,RAIN,2004-04-01 00:00,2004-04-01 00:00,1.68, ,INCHES
ERK,M,2,RAIN,2004-05-01 00:00,2004-05-01 00:00,1.37, ,INCHES
ERK,M,2,RAIN,2004-06-01 00:00,2004-06-01 00:00,0.06, ,INCHES
ERK,M,2,RAIN,2004-07-01 00:00,2004-07-01 00:00,0.06, ,INCHES
ERK,M,2,RAIN,2004-08-01 00:00,2004-08-01 00:00,0.43, ,INCHES
ERK,M,2,RAIN,2004-09-01 00:00,2004-09-01 00:00,0.68, ,INCHES
ERK,M,2,RAIN,2004-10-01 00:00,2004-10-01 00:00,5.71, ,INCHES
ERK,M,2,RAIN,2004-11-01 00:00,2004-11-01 00:00,1.87, ,INCHES
ERK,M,2,RAIN,2004-12-01 00:00,2004-12-01 00:00,9.43, ,INCHES
ERK,M,2,RAIN,2005-01-01 00:00,2005-01-01 00:00,5.91, ,INCHES
ERK,M,2,RAIN,2005-02-01 00:00,2005-02-01 00:00,2.42, ,INCHES
ERK,M,2,RAIN,2005-03-01 00:00,2005-03-01 00:00,6.24, ,INCHES
ERK,M,2,RAIN,2005-04-01 00:00,2005-04-01 00:00,4.7, ,INCHES
ERK,M,2,RAIN,2005-05-01 00:00,2005-05-01 00:00,3.9, ,INCHES
ERK,M,2,RAIN,2005-06-01 00:00,2005-06-01 00:00,3.08, ,INCHES
ERK,M,2,RAIN,2005-07-01 00:00,2005-07-01 00:00,0.05, ,INCHES
ERK,M,2,RAIN,2005-08-01 00:00,2005-08-01 00:00,0.07, ,INCHES
ERK,M,2,RAIN,2005-09-01 00:00,2005-09-01 00:00,0.08, ,INCHES
ERK,M,2,RAIN,2005-10-01 00:00,2005-10-01 00:00,2.4, ,INCHES
ERK,M,2,RAIN,2005-11-01 00:00,2005-11-01 00:00,8.52, ,INCHES
ERK,M,2,RAIN,2005-12-01 00:00,2005-12-01 00:00,12.72, ,INCHES
ERK,M,2,RAIN,2006-01-01 00:00,2006-01-01 00:00,12.09, ,INCHES
ERK,M,2,RAIN,2006-02-01 00:00,2006-02-01 00:00,6.34, ,INCHES
ERK,M,2,RAIN,2006-03-01 00:00,2006-03-01 00:00,11.11, ,INCHES
ERK,M,2,RAIN,2006-04-01 00:00,2006-04-01 00:00,4.08, ,INCHES
ERK,M,2,RAIN,2006-05-01 00:00,2006-05-01 00:00,1.03, ,INCHES
ERK,M,2,RAIN,2006-06-01 00:00,2006-06-01 00:00,0.35, ,INCHES
ERK,M,2,RAIN,2006-07-01 00:00,2006-07-01 00:00,0.04, ,INCHES
ERK,M,2,RAIN,2006-08-01 00:00,2006-08-01 00:00,0.0, ,INCHES
ERK,M,2,RAIN,2006-09-01 00:00,2006-09-01 00:00,0.0, ,INCHES
ERK,M,2,RAIN,2006-10-01 00:00,2006-10-01 00:00,0.58, ,INCHES
ERK,M,2,RAIN,2006-11-01 00:00,2006-11-01 00:00,7.41, ,INCHES
ERK,M,2,RAIN,2006-12-01 00:00,2006-12-01 00:00,7.09, ,INCHES
ERK,M,2,RAIN,2007-01-01 00:00,2007-01-01 00:00,1.86, ,INCHES
ERK,M,2,RAIN,2007-02-01 00:00,2007-02-01 00:00,11.86, ,INCHES
ERK,M,2,RAIN,2007-03-01 00:00,2007-03-01 00:00,2.51, ,INCHES
ERK,M,2,RAIN,2007-04-01 00:00,2007-04-01 00:00,2.72, ,INCHES
ERK,M,2,RAIN,2007-05-01 00:00,2007-05-01 00:00,0.86, ,INCHES
ERK,M,2,RAIN,2007-06-01 00:00,2007-06-01 00:00,0.46, ,INCHES
ERK,M,2,RAIN,2007-07-01 00:00,2007-07-01 00:00,0.97, ,INCHES
ERK,M,2,RAIN,2007-08-01 00:00,2007-08-01 00:00,0.08, ,INCHES
ERK,M,2,RAIN,2007-09-01 00:00,2007-09-01 00:00,0.6, ,INCHES
ERK,M,2,RAIN,2007-10-01 00:00,2007-10-01 00:00,4.92, ,INCHES
ERK,M,2,RAIN,2007-11-01 00:00,2007-11-01 00:00,2.33, ,INCHES
ERK,M,2,RAIN,2007-12-01 00:00,2007-12-01 00:00,7.3, ,INCHES
ERK,M,2,RAIN,2008-01-01 00:00,2008-01-01 00:00,9.7, ,INCHES
ERK,M,2,RAIN,2008-02-01 00:00,2008-02-01 00:00,2.73, ,INCHES
ERK,M,2,RAIN,2008-03-01 00:00,2008-03-01 00:00,3.16, ,INCHES
ERK,M,2,RAIN,2008-04-01 00:00,2008-04-01 00:00,2.12, ,INCHES
ERK,M,2,RAIN,2008-05-01 00:00,2008-05-01 00:00,0.04, ,INCHES
ERK,M,2,RAIN,2008-06-01 00:00,2008-06-01 00:00,0.24, ,INCHES
ERK,M,2,RAIN,2008-07-01 00:00,2008-07-01 00:00,0.02, ,INCHES
ERK,M,2,RAIN,2008-08-01 00:00,2008-08-01 00:00,0.47, ,INCHES
ERK,M,2,RAIN,2008-09-01 00:00,2008-09-01 00:00,0.05, ,INCHES
ERK,M,2,RAIN,2008-10-01 00:00,2008-10-01 00:00,0.93, ,INCHES
ERK,M,2,RAIN,2008-11-01 00:00,2008-11-01 00:00,5.52, ,INCHES
ERK,M,2,RAIN,2008-12-01 00:00,2008-12-01 00:00,6.66, ,INCHES
ERK,M,2,RAIN,2009-01-01 00:00,2009-01-01 00:00,1.58, ,INCHES
ERK,M,2,RAIN,2009-02-01 00:00,2009-02-01 00:00,6.2, ,INCHES
ERK,M,2,RAIN,2009-03-01 00:00,2009-03-01 00:00,5.45, ,INCHES
ERK,M,2,RAIN,2009-04-01 00:00,2009-04-01 00:00,1.23, ,INCHES
ERK,M,2,RAIN,2009-05-01 00:00,2009-05-01 00:00,2.93, ,INCHES
ERK,M,2,RAIN,2009-06-01 00:00,2009-06-01 00:00,0.18, ,INCHES
ERK,M,2,RAIN,2009-07-01 00:00,2009-07-01 00:00,0.06, ,INCHES
ERK,M,2,RAIN,2009-08-01 00:00,2009-08-01 00:00,0.02, ,INCHES
ERK,M,2,RAIN,2009-09-01 00:00,2009-09-01 00:00,1.03, ,INCHES
ERK,M,2,RAIN,2009-10-01 00:00,2009-10-01 00:00,1.95, ,INCHES
ERK,M,2,RAIN,2009-11-01 00:00,2009-11-01 00:00,4.15, ,INCHES
ERK,M,2,RAIN,2009-12-01 00:00,2009-12-01 00:00,4.17, ,INCHES
ERK,M,2,RAIN,2010-01-01 00:00,2010-01-01 00:00,9.29, ,INCHES
ERK,M,2,RAIN,2010-02-01 00:00,2010-02-01 00:00,4.2, ,INCHES
ERK,M,2,RAIN,2010-03-01 00:00,2010-03-01 00:00,6.06, ,INCHES
ERK,M,2,RAIN,2010-04-01 00:00,2010-04-01 00:00,7.76, ,INCHES
ERK,M,2,RAIN,2010-05-01 00:00,2010-05-01 00:00,3.51, ,INCHES
ERK,M,2,RAIN,2010-06-01 00:00,2010-06-01 00:00,2.31, ,INCHES
ERK,M,2,RAIN,2010-07-01 00:00,2010-07-01 00:00,0.04, ,INCHES
ERK,M,2,RAIN,2010-08-01 00:00,2010-08-01 00:00,0.15, ,INCHES
ERK,M,2,RAIN,2010-09-01 00:00,2010-09-01 00:00,1.39, ,INCHES
ERK,M,2,RAIN,2010-10-01 00:00,2010-10-01 00:00,4.26, ,INCHES
ERK,M,2,RAIN,2010-11-01 00:00,2010-11-01 00:00,4.69, ,INCHES
ERK,M,2,RAIN,2010-12-01 00:00,2010-12-01 00:00,10.08, ,INCHES
ERK,M,2,RAIN,2011-01-01 00:00,2011-01-01 00:00,2.23, ,INCHES
ERK,M,2,RAIN,2011-02-01 00:00,2011-02-01 00:00,3.62, ,INCHES
ERK,M,2,RAIN,2011-03-01 00:00,2011-03-01 00:00,11.88, ,INCHES
ERK,M,2,RAIN,2011-04-01 00:00,2011-04-01 00:00,4.07, ,INCHES
ERK,M,2,RAIN,2011-05-01 00:00,2011-05-01 00:00,1.43, ,INCHES
ERK,M,2,RAIN,2011-06-01 00:00,2011-06-01 00:00,1.29, ,INCHES
ERK,M,2,RAIN,2011-07-01 00:00,2011-07-01 00:00,0.17, ,INCHES
ERK,M,2,RAIN,2011-08-01 00:00,2011-08-01 00:00,0.04, ,INCHES
ERK,M,2,RAIN,2011-09-01 00:00,2011-09-01 00:00,0.37, ,INCHES
ERK,M,2,RAIN,2011-10-01 00:00,2011-10-01 00:00,4.21, ,INCHES
ERK,M,2,RAIN,2011-11-01 00:00,2011-11-01 00:00,3.86, ,INCHES
ERK,M,2,RAIN,2011-12-01 00:00,2011-12-01 00:00,2.22, ,INCHES
ERK,M,2,RAIN,2012-01-01 00:00,2012-01-01 00:00,7.76, ,INCHES
ERK,M,2,RAIN,2012-02-01 00:00,2012-02-01 00:00,2.63, ,INCHES
ERK,M,2,RAIN,2012-03-01 00:00,2012-03-01 00:00,12.02, ,INCHES
ERK,M,2,RAIN,2012-04-01 00:00,2012-04-01 00:00,4.76, ,INCHES
ERK,M,2,RAIN,2012-05-01 00:00,2012-05-01 00:00,0.77, ,INCHES
ERK,M,2,RAIN,2012-06-01 00:00,2012-06-01 00:00,2.0, ,INCHES
ERK,M,2,RAIN,2012-07-01 00:00,2012-07-01 00:00,0.67, ,INCHES
ERK,M,2,RAIN,2012-08-01 00:00,2012-08-01 00:00,0.07, ,INCHES
