STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
MSC,M,2,RAIN,2017-08-01 00:00,2017-08-01 00:00,0.12,,INCHES
MSC,M,2,RAIN,2017-09-01 00:00,2017-09-01 00:00,0.25,,INCHES
MSC,M,2,RAIN,2017-10-01 00:00,2017-10-01 00:00,0.61,r,INCHES
MSC,M,2,RAIN,2017-11-01 00:00,2017-11-01 00:00,4.13,,INCHES
MSC,M,2,RAIN,2017-12-01 00:00,2017-12-01 00:00,0.29,,INCHES
MSC,M,2,RAIN,2018-01-01 00:00,2018-01-01 00:00,4.08,,INCHES
MSC,M,2,RAIN,2018-02-01 00:00,2018-02-01 00:00,0.78,,INCHES
MSC,M,2,RAIN,2018-03-01 00:00,2018-03-01 00:00,4.61,,INCHES
MSC,M,2,RAIN,2018-04-01 00:00,2018-04-01 00:00,2.29,,INCHES
MSC,M,2,RAIN,2018-05-01 00:00,2018-05-01 00:00,2.07,,INCHES
MSC,M,2,RAIN,2018-06-01 00:00,2018-06-01 00:00,0.02,,INCHES
MSC,M,2,RAIN,2018-07-01 00:00,2018-07-01 00:00,0.14,,INCHES
MSC,M,2,RAIN,2018-08-01 00:00,2018-08-01 00:00,0.00,,INCHES
MSC,M,2,RAIN,2018-09-01 00:00,2018-09-01 00:00,0.24,e,INCHES
MSC,M,2,RAIN,2018-10-01 00:00,2018-10-01 00:00,0.57,,INCHES
MSC,M,2,RAIN,2018-11-01 00:00,2018-11-01 00:00,4.16,,INCHES
MSC,M,2,RAIN,2018-12-01 00:00,2018-12-01 00:00,3.68,,INCHES
MSC,M,2,RAIN,2019-01-01 00:00,2019-01-01 00:00,5.52,,INCHES
MSC,M,2,RAIN,2019-02-01 00:00,2019-02-01 00:00,15.60,,INCHES
MSC,M,2,RAIN,2019-03-01 00:00,2019-03-01 00:00,5.69,,INCHES
MSC,M,2,RAIN,2019-04-01 00:00,2019-04-01 00:00,3.53,,INCHES
MSC,M,2,RAIN,2019-05-01 00:00,2019-05-01 00:00,5.66,,INCHES
MSC,M,2,RAIN,2019-06-01 00:00,2019-06-01 00:00,0.32,,INCHES
MSC,M,2,RAIN,2019-07-01 00:00,2019-07-01 00:00,0.00,,INCHES
MSC,M,2,RAIN,2019-08-01 00:00,2019-08-01 00:00,0.00,,INCHES
MSC,M,2,RAIN,2019-09-01 00:00,2019-09-01 00:00,1.45,,INCHES
MSC,M,2,RAIN,2019-10-01 00:00,2019-10-01 00:00,0.21,,INCHES
MSC,M,2,RAIN,2019-11-01 00:00,2019-11-01 00:00,2.47,,INCHES
MSC,M,2,RAIN,2019-12-01 00:00,2019-12-01 00:00,6.25,,INCHES
MSC,M,2,RAIN,2020-01-01 00:00,2020-01-01 00:00,3.85,,INCHES
MSC,M,2,RAIN,2020-02-01 00:00,2020-02-01 00:00,0.12,r,INCHES
MSC,M,2,RAIN,2020-03-01 00:00,2020-03-01 00:00,2.23,r,INCHES
MSC,M,2,RAIN,2020-04-01 00:00,2020-04-01 00:00,2.05,,INCHES
MSC,M,2,RAIN,2020-05-01 00:00,2020-05-01 00:00,3.17,,INCHES
MSC,M,2,RAIN,2020-06-01 00:00,2020-06-01 00:00,0.70,,INCHES
MSC,M,2,RAIN,2020-07-01 00:00,2020-07-01 00:00,0.48,,INCHES
MSC,M,2,RAIN,2020-08-01 00:00,2020-08-01 00:00,0.10,r,INCHES
MSC,M,2,RAIN,2020-09-01 00:00,2020-09-01 00:00,0.00,r,INCHES
MSC,M,2,RAIN,2020-10-01 00:00,2020-10-01 00:00,0.01,r,INCHES
MSC,M,2,RAIN,2020-11-01 00:00,2020-11-01 00:00,1.84,r,INCHES
MSC,M,2,RAIN,2020-12-01 00:00,2020-12-01 00:00,2.32,r,INCHES
MSC,M,2,RAIN,2021-01-01 00:00,2021-01-01 00:00,7.31,r,INCHES
MSC,M,2,RAIN,2021-02-01 00:00,2021-02-01 00:00,2.87,r,INCHES
MSC,M,2,RAIN,2021-03-01 00:00,2021-03-01 00:00,3.66,r,INCHES
MSC,M,2,RAIN,2021-04-01 00:00,2021-04-01 00:00,0.49,r,INCHES
MSC,M,2,RAIN,2021-05-01 00:00,2021-05-01 00:00,0.65,r,INCHES
MSC,M,2,RAIN,2021-06-01 00:00,2021-06-01 00:00,0.20,r,INCHES
MSC,M,2,RAIN,2021-07-01 00:00,2021-07-01 00:00,0.20,r,INCHES
MSC,M,2,RAIN,2021-08-01 00:00,2021-08-01 00:00,0.04,,INCHES
MSC,M,2,RAIN,2021-09-01 00:00,2021-09-01 00:00,0.79,r,INCHES
MSC,M,2,RAIN,2021-10-01 00:00,2021-10-01 00:00,5.81,r,INCHES
MSC,M,2,RAIN,2021-11-01 00:00,2021-11-01 00:00,3.18,r,INCHES
MSC,M,2,RAIN,2021-12-01 00:00,2021-12-01 00:00,4.68,r,INCHES
